step,true,pred,loss,error,abs_error
209,0.7102632,0.7255663,0.00028775972896255553,-0.015303135,0.015303135
210,0.6573183,0.6944782,0.0016967534320428967,-0.03715992,0.03715992
211,0.7109478,0.7245998,0.00022901470947545022,-0.013651967,0.013651967
212,0.5661917,0.8399531,0.09209034591913223,-0.27376145,0.27376145
213,0.7891019,0.96281695,0.037080369889736176,-0.17371505,0.17371505
214,0.83372504,1.0482141,0.05653010308742523,-0.21448904,0.21448904
215,0.7738119,0.7595202,0.00025098095647990704,0.014291704,0.014291704
216,1.054096,1.1172351,0.004898538812994957,-0.06313908,0.06313908
217,0.647554,0.90728146,0.08289056271314621,-0.25972748,0.25972748
218,0.9846905,0.9813234,1.3930684872320853e-05,0.0033670664,0.0033670664
219,1.006166,1.0503781,0.0024018846452236176,-0.044212103,0.044212103
220,1.0164968,1.1967598,0.03992850333452225,-0.18026304,0.18026304
221,1.0062052,1.2514517,0.07390526682138443,-0.24524653,0.24524653
222,1.0686661,1.2882136,0.05922790989279747,-0.21954751,0.21954751
223,1.1241801,1.3489101,0.062057118862867355,-0.22473001,0.22473001
224,0.9872746,1.3854072,0.1947713941335678,-0.39813262,0.39813262
225,1.1110113,1.4387778,0.13200743496418,-0.32776654,0.32776654
226,1.0827123,1.4167788,0.13713091611862183,-0.3340665,0.3340665
227,1.0103437,1.5061744,0.30208998918533325,-0.49583077,0.49583077
228,1.208844,1.5076709,0.10972581803798676,-0.29882693,0.29882693
229,1.0968368,1.5028157,0.20252396166324615,-0.40597892,0.40597892
230,1.0183861,1.5940773,0.4072383642196655,-0.5756912,0.5756912
231,1.1279309,1.4444078,0.12307041138410568,-0.31647694,0.31647694
232,1.1144143,1.5596906,0.24362866580486298,-0.44527626,0.44527626
233,1.3084313,1.5757152,0.08778396993875504,-0.26728392,0.26728392
234,1.231026,1.64243,0.20797261595726013,-0.4114039,0.4114039
235,1.3629432,1.5215148,0.030897287651896477,-0.1585716,0.1585716
236,1.1659545,1.6130222,0.24559305608272552,-0.44706774,0.44706774
237,1.326874,1.5583644,0.06584687530994415,-0.23149037,0.23149037
238,1.5292438,1.8034508,0.09239035844802856,-0.274207,0.274207
239,1.2857242,1.7195064,0.23121337592601776,-0.43378222,0.43378222
240,1.3401781,1.6563277,0.12281598150730133,-0.3161496,0.3161496
241,1.3263484,1.8023617,0.27842459082603455,-0.4760133,0.4760133
242,1.1169026,1.6397543,0.3359128534793854,-0.5228517,0.5228517
243,1.3189732,1.669198,0.15071742236614227,-0.35022485,0.35022485
244,1.2915239,1.4688237,0.03862656652927399,-0.17729974,0.17729974
245,1.2346325,1.60149,0.16537295281887054,-0.36685753,0.36685753
246,1.1712097,1.7527362,0.4155358672142029,-0.5815265,0.5815265
247,1.3273287,1.7295849,0.19882677495479584,-0.40225625,0.40225625
248,1.1583496,1.5869528,0.22572532296180725,-0.42860317,0.42860317
249,1.4659863,1.6231741,0.03036036528646946,-0.15718782,0.15718782
250,1.2604698,1.7019036,0.2394421547651291,-0.4414338,0.4414338
251,1.1225772,1.7419155,0.4713301360607147,-0.6193383,0.6193383
252,1.1888094,1.4764466,0.10166230797767639,-0.28763723,0.28763723
253,1.2071617,1.6271279,0.21671965718269348,-0.41996622,0.41996622
254,1.4704599,1.7065768,0.0685051903128624,-0.23611689,0.23611689
255,1.134505,1.5663689,0.2291729599237442,-0.4318639,0.4318639
256,1.2045882,1.7437136,0.3571487367153168,-0.53912544,0.53912544
257,1.1551847,1.5540041,0.19544380903244019,-0.39881933,0.39881933
258,1.2511668,1.4711624,0.05946997180581093,-0.21999562,0.21999562
259,1.1408429,1.7198939,0.4120054543018341,-0.579051,0.579051
260,1.0704315,1.6625208,0.43076851963996887,-0.5920893,0.5920893
261,1.1556249,1.711062,0.3790872395038605,-0.5554371,0.5554371
262,1.1355369,1.6395302,0.31211814284324646,-0.5039933,0.5039933
263,1.0960696,1.6610891,0.39228004217147827,-0.5650195,0.5650195
264,1.0907158,1.5556482,0.2656128704547882,-0.46493244,0.46493244
265,1.2518414,1.557969,0.11515266448259354,-0.30612755,0.30612755
266,1.0896312,1.5579607,0.26950863003730774,-0.46832955,0.46832955
267,0.99586856,1.4400649,0.24244847893714905,-0.44419634,0.44419634
268,1.0501724,1.607107,0.3811340928077698,-0.5569346,0.5569346
269,1.0883301,1.3338528,0.07407167553901672,-0.24552262,0.24552262
270,0.93517506,1.3795981,0.24269600212574005,-0.44442308,0.44442308
271,1.216681,1.4070871,0.04454830661416054,-0.19040608,0.19040608
272,1.1254818,1.5520434,0.22357992827892303,-0.4265616,0.4265616
273,1.1657257,1.2272633,0.004653190262615681,-0.061537623,0.061537623
274,1.0452349,1.2224088,0.038571666926145554,-0.17717385,0.17717385
275,0.7792823,1.3558345,0.40845727920532227,-0.5765522,0.5765522
276,1.1241202,1.2778511,0.02903968282043934,-0.15373087,0.15373087
277,0.86546046,1.261774,0.19299553334712982,-0.3963135,0.3963135
278,0.85411793,1.2283955,0.17213013768196106,-0.37427753,0.37427753
279,0.9277731,1.2872784,0.1588107794523239,-0.3595053,0.3595053
280,1.029051,1.3256005,0.10805980116128922,-0.29654956,0.29654956
281,0.97492915,0.9924587,0.0003775820950977504,-0.017529547,0.017529547
282,0.93789124,1.1036359,0.033755816519260406,-0.16574466,0.16574466
283,0.79304194,1.1493198,0.15597210824489594,-0.35627782,0.35627782
284,0.76773626,1.1801816,0.20902693271636963,-0.41244537,0.41244537
285,0.81069034,1.1696203,0.1583029329776764,-0.35892993,0.35892993
286,0.73803395,0.94741404,0.053869154304265976,-0.20938009,0.20938009
287,0.8142873,1.0051023,0.04473986104130745,-0.19081497,0.19081497
288,0.782078,0.8984545,0.016641763970255852,-0.11637646,0.11637646
289,0.7313382,0.8757457,0.025624122470617294,-0.14440751,0.14440751
290,0.39220694,1.058828,0.546043872833252,-0.6666211,0.6666211
291,0.62969995,0.8410992,0.05491315945982933,-0.21139926,0.21139926
292,0.57765377,0.73856574,0.0318160355091095,-0.16091198,0.16091198
293,0.57656395,0.7753762,0.048568613827228546,-0.19881225,0.19881225
294,0.45518243,0.7928669,0.14011719822883606,-0.33768445,0.33768445
295,0.36867088,0.5696547,0.04963541030883789,-0.20098382,0.20098382
296,0.517731,0.6589472,0.02450409159064293,-0.14121622,0.14121622
297,0.40584198,0.55726147,0.028172988444566727,-0.15141949,0.15141949
298,0.4688396,0.50163686,0.0013217388186603785,-0.032797277,0.032797277
299,0.31407753,0.3645381,0.0031287737656384706,-0.050460577,0.050460577
300,0.49251747,0.5130792,0.0005195036646910012,-0.020561755,0.020561755
301,0.42080814,0.4059599,0.00027090602088719606,0.014848232,0.014848232
302,0.32023656,0.33270183,0.0001909291895572096,-0.012465268,0.012465268
303,0.23921326,0.19124179,0.0028277139645069838,0.047971472,0.047971472
304,0.31596583,0.19879413,0.01686999388039112,0.117171705,0.117171705
305,0.24041477,0.15286624,0.009418181143701077,0.087548524,0.087548524
306,0.1957619,0.17291892,0.0006411729846149683,0.022842988,0.022842988
307,0.24729662,0.073058546,0.03730400279164314,0.17423807,0.17423807
308,0.25718585,-0.036148366,0.10572916269302368,0.29333422,0.29333422
309,-0.03872111,0.25404477,0.10531987994909286,-0.2927659,0.2927659
310,-0.046017583,-0.018200694,0.0009507955401204526,-0.02781689,0.02781689
311,-0.04594719,-0.0258435,0.0004966165288351476,-0.020103691,0.020103691
312,-0.14450732,-0.16536698,0.0005346660618670285,0.020859659,0.020859659
313,-0.026247976,-0.1900833,0.032982565462589264,0.16383532,0.16383532
314,0.014999273,-0.12476143,0.024001576006412506,0.1397607,0.1397607
315,-0.07149494,-0.13289341,0.004632168915122747,0.061398476,0.061398476
316,-0.14638218,-0.13093075,0.0002933660289272666,-0.015451431,0.015451431
317,-0.0031962665,-0.15677729,0.028983062133193016,0.15358102,0.15358102
318,-0.12389681,-0.1742675,0.0031176346819847822,0.050370693,0.050370693
319,-0.12499067,-0.3197852,0.046625424176454544,0.19479454,0.19479454
320,-0.064420044,-0.2613345,0.04764578863978386,0.19691446,0.19691446
321,-0.21193674,-0.26858464,0.003943097777664661,0.056647897,0.056647897
322,-0.012575147,-0.3747321,0.1611621379852295,0.36215696,0.36215696
323,-0.2815818,-0.36498198,0.008546797558665276,0.08340019,0.08340019
324,-0.054437485,-0.41246286,0.15750595927238464,0.35802537,0.35802537
325,-0.36837843,-0.43968078,0.006247084587812424,0.071302354,0.071302354
326,-0.2350854,-0.37261775,0.023242300376296043,0.13753235,0.13753235
327,-0.36629143,-0.3981777,0.0012493293033912778,0.03188628,0.03188628
328,-0.20458308,-0.43751302,0.06666840612888336,0.23292994,0.23292994
329,-0.3781859,-0.4504219,0.00641176151111722,0.072236,0.072236
330,-0.31444648,-0.3941382,0.007803615648299456,0.07969171,0.07969171
331,-0.42113486,-0.42533144,2.164021134376526e-05,0.004196584,0.004196584
332,-0.2743111,-0.45871976,0.041786111891269684,0.18440866,0.18440866
333,-0.444998,-0.59680176,0.02831619419157505,0.15180376,0.15180376
334,-0.22193787,-0.55463785,0.13601131737232208,0.33269998,0.33269998
335,-0.50023377,-0.52215207,0.0005903152050450444,0.021918297,0.021918297
336,-0.5450802,-0.6756094,0.020935585722327232,0.13052922,0.13052922
337,-0.3248041,-0.59205145,0.08775995671749115,0.26724735,0.26724735
338,-0.48815218,-0.55939996,0.006237534340471029,0.07124779,0.07124779
339,-0.4383532,-0.5357165,0.011648229323327541,0.09736326,0.09736326
340,-0.4781328,-0.6148373,0.022963354364037514,0.13670447,0.13670447
341,-0.58510786,-0.59842706,0.00021798482339363545,0.013319194,0.013319194
342,-0.46916273,-0.5425604,0.006619640626013279,0.073397666,0.073397666
343,-0.34228125,-0.5797298,0.06928010284900665,0.23744854,0.23744854
344,-0.3754736,-0.5121905,0.02296752668917179,0.13671693,0.13671693
345,-0.459335,-0.6456196,0.042640622705221176,0.18628457,0.18628457
346,-0.37773052,-0.5700612,0.04545341432094574,0.19233069,0.19233069
347,-0.6010674,-0.62033695,0.0004562614776659757,0.019269526,0.019269526
348,-0.53352857,-0.5588356,0.0007869599503464997,0.02530706,0.02530706
349,-0.46696946,-0.58930945,0.01839105412364006,0.12233999,0.12233999
350,-0.5248421,-0.593887,0.005857768468558788,0.06904489,0.06904489
351,-0.5413976,-0.71741503,0.03806985169649124,0.17601746,0.17601746
352,-0.64133316,-0.7074954,0.005378851667046547,0.06616223,0.06616223
353,-0.73356587,-0.6265374,0.014075635001063347,-0.107028484,0.107028484
354,-0.44738302,-0.6970243,0.07657767832279205,0.24964127,0.24964127
355,-0.5081216,-0.69057673,0.04090549796819687,0.18245512,0.18245512
356,-0.4450111,-0.6164412,0.03611134737730026,0.17143008,0.17143008
357,-0.5811476,-0.6290626,0.002821052446961403,0.04791498,0.04791498
358,-0.61031,-0.66642517,0.003869278822094202,0.05611515,0.05611515
359,-0.5393266,-0.6275074,0.009554702788591385,0.08818078,0.08818078
360,-0.4547945,-0.5608873,0.013830606825649738,0.10609278,0.10609278
361,-0.562817,-0.6274827,0.005138271488249302,0.064665735,0.064665735
362,-0.4581131,-0.64854854,0.044562019407749176,0.19043544,0.19043544
363,-0.6366417,-0.64903635,0.00018877294496633112,0.012394667,0.012394667
364,-0.5489101,-0.67438036,0.01934422180056572,0.12547028,0.12547028
365,-0.53550184,-0.6160904,0.007980246096849442,0.08058858,0.08058858
366,-0.40048268,-0.5948654,0.046428509056568146,0.1943827,0.1943827
367,-0.4958326,-0.56746817,0.006305609829723835,0.071635574,0.071635574
368,-0.33424118,-0.62725276,0.10549671202898026,0.29301158,0.29301158
369,-0.63459057,-0.6620919,0.0009293518378399312,0.027501345,0.027501345
370,-0.47646496,-0.59993726,0.018733061850070953,0.1234723,0.1234723
371,-0.45975867,-0.5860248,0.01959041692316532,0.12626615,0.12626615
372,-0.40248653,-0.5854213,0.04112086817622185,0.18293479,0.18293479
373,-0.53113836,-0.5376594,5.225284621701576e-05,0.006521046,0.006521046
374,-0.26513138,-0.53151965,0.08719664067029953,0.26638827,0.26638827
375,-0.4144841,-0.55361456,0.023785606026649475,0.13913044,0.13913044
376,-0.50509185,-0.569736,0.00513485400006175,0.06464416,0.06464416
377,-0.37696806,-0.4823464,0.013644943945109844,0.10537833,0.10537833
378,-0.3840206,-0.510215,0.019568149000406265,0.12619439,0.12619439
379,-0.05006781,-0.5205643,0.27200835943222046,0.4704965,0.4704965
380,-0.19742897,-0.45106003,0.07904497534036636,0.25363106,0.25363106
381,-0.26983914,-0.4461942,0.038216013461351395,0.17635506,0.17635506
