step,true,pred,loss,error,abs_error
32,0.8288541,1.0619249,0.06674910336732864,-0.23307085,0.23307085
33,0.6779463,1.1592009,0.2845897078514099,-0.48125458,0.48125458
34,0.98537153,1.1960516,0.054540179669857025,-0.21068007,0.21068007
35,0.9595436,1.3388963,0.1768299639225006,-0.3793527,0.3793527
36,1.0611541,1.4033298,0.14386925101280212,-0.34217572,0.34217572
37,0.9966976,1.2425003,0.07424081116914749,-0.2458027,0.2458027
38,0.9862497,1.2920076,0.11487476527690887,-0.30575788,0.30575788
39,1.1044769,1.3207921,0.05749671161174774,-0.21631515,0.21631515
40,1.1286752,1.36832,0.07056763023138046,-0.23964477,0.23964477
41,0.87236434,1.2560424,0.18088531494140625,-0.38367802,0.38367802
42,0.93759537,1.2391074,0.11170654743909836,-0.301512,0.301512
43,1.0159461,1.2721769,0.0806736946105957,-0.2562307,0.2562307
44,1.0426153,1.2013373,0.0309559665620327,-0.15872204,0.15872204
45,1.0154597,1.168784,0.02888628840446472,-0.15332437,0.15332437
46,1.0857904,1.0583003,0.0009285888518206775,0.027490139,0.027490139
47,1.1453233,1.071143,0.006761552765965462,0.074180245,0.074180245
48,1.2203649,1.1330417,0.009369772858917713,0.08732319,0.08732319
49,1.1074122,1.2655516,0.030729087069630623,-0.15813935,0.15813935
50,0.96476835,1.0684509,0.013209323398768902,-0.10368258,0.10368258
51,1.0348077,1.1199824,0.008914351463317871,-0.08517468,0.08517468
52,1.0406258,0.9202401,0.017808178439736366,0.12038571,0.12038571
53,1.0973226,0.9648183,0.021573953330516815,0.13250428,0.13250428
54,1.0814648,0.9470924,0.02218652330338955,0.13437235,0.13437235
55,1.243579,1.0403112,0.050769954919815063,0.20326781,0.20326781
56,0.98739195,0.91004276,0.007351587992161512,0.077349186,0.077349186
57,1.0661451,0.8945568,0.036178022623062134,0.17158824,0.17158824
58,1.2564013,1.029385,0.06332623958587646,0.22701633,0.22701633
59,0.95481366,1.0148656,0.00443123746663332,-0.060051978,0.060051978
60,1.0194076,0.94608015,0.006606989540159702,0.07332748,0.07332748
61,0.90112793,0.91566527,0.00025968009140342474,-0.014537334,0.014537334
62,0.99372286,0.92592263,0.00564848305657506,0.067800224,0.067800224
63,0.89657575,1.0473114,0.02791912667453289,-0.15073568,0.15073568
64,1.067556,0.97076195,0.011512416414916515,0.09679407,0.09679407
65,0.9650914,1.1001636,0.022418206557631493,-0.13507217,0.13507217
66,0.84351856,1.101964,0.08207431435585022,-0.25844544,0.25844544
67,1.0070388,1.0159883,9.841706196311861e-05,-0.008949518,0.008949518
68,0.92610735,0.9516347,0.0008007172145880759,-0.025527358,0.025527358
69,0.9878263,0.9364239,0.0032466608099639416,0.05140239,0.05140239
70,0.7614369,0.91618127,0.029423821717500687,-0.15474439,0.15474439
71,0.8960098,0.97638136,0.007937334477901459,-0.08037156,0.08037156
72,0.9186618,0.876737,0.0021597810555249453,0.041924775,0.041924775
73,0.7804771,0.86946416,0.009730224497616291,-0.08898705,0.08898705
74,0.6777004,1.067534,0.18673592805862427,-0.38983357,0.38983357
75,0.77953625,0.9413796,0.03218541666865349,-0.16184336,0.16184336
76,0.88592786,0.8912146,3.434414975345135e-05,-0.005286753,0.005286753
77,0.854465,0.9034129,0.0029439940117299557,-0.04894787,0.04894787
78,0.6771353,0.72742915,0.0031081335619091988,-0.050293863,0.050293863
79,0.56914115,0.8140246,0.07368656247854233,-0.24488348,0.24488348
80,0.6311847,0.84083354,0.054007530212402344,-0.20964885,0.20964885
81,0.6037063,0.6449468,0.0020898589864373207,-0.041240513,0.041240513
82,0.6708667,0.6406696,0.0011204726761206985,0.030197144,0.030197144
83,0.5908257,0.71415675,0.018690211698412895,-0.12333107,0.12333107
84,0.50055975,0.56935716,0.005815855693072081,-0.06879741,0.06879741
85,0.66035116,0.5359983,0.01900118961930275,0.12435287,0.12435287
86,0.5375078,0.4207936,0.01673850230872631,0.11671418,0.11671418
87,0.54007334,0.52806264,0.00017725846555549651,0.012010694,0.012010694
88,0.2966521,0.38625693,0.009865798987448215,-0.089604825,0.089604825
89,0.1989228,0.33559206,0.022951500490307808,-0.13666926,0.13666926
90,0.2694019,0.33321804,0.0050041466020047665,-0.06381613,0.06381613
91,0.33654818,0.59605265,0.08274830877780914,-0.25950447,0.25950447
92,0.41335458,0.22860608,0.04194026067852974,0.1847485,0.1847485
93,0.092314035,0.30582744,0.056016985327005386,-0.2135134,0.2135134
94,0.45638108,0.3198314,0.02291136234998703,0.13654968,0.13654968
95,0.28448248,0.19114514,0.010704840533435345,0.09333734,0.09333734
96,0.37359455,0.31061968,0.004873089026659727,0.06297487,0.06297487
97,0.11895391,0.3399909,0.060034289956092834,-0.221037,0.221037
98,0.22780773,0.19916095,0.0010083734523504972,0.028646782,0.028646782
99,0.15573625,0.10983229,0.002589224837720394,0.045903966,0.045903966
100,0.19874401,0.22611345,0.0009204514790326357,-0.02736944,0.02736944
101,0.06335905,0.08427057,0.0005373293533921242,-0.020911515,0.020911515
102,0.1038672,0.17629018,0.006444986909627914,-0.07242298,0.07242298
103,0.1366582,0.1521273,0.00029403509688563645,-0.015469089,0.015469089
104,-0.06865963,0.082855195,0.02820848487317562,-0.15151483,0.15151483
105,-0.00913119,0.07435751,0.008564947172999382,-0.0834887,0.0834887
106,-0.25174794,-0.05769893,0.04626922309398651,-0.194049,0.194049
107,-0.022069989,-0.014665988,6.73601171001792e-05,-0.0074040005,0.0074040005
108,0.07407421,-0.076651275,0.027915332466363907,0.15072548,0.15072548
109,-0.274582,-0.25267652,0.0005896260845474899,-0.021905482,0.021905482
110,-0.18765983,-0.21120414,0.0006811467465013266,0.023544312,0.023544312
111,-0.11845744,-0.16799274,0.0030150823295116425,0.049535304,0.049535304
112,-0.23091295,-0.1406512,0.010010998696088791,-0.09026176,0.09026176
113,-0.24462542,-0.13825783,0.013902339152991772,-0.10636759,0.10636759
114,-0.32681522,-0.3689492,0.002181396819651127,0.042133987,0.042133987
115,-0.3565791,-0.23091677,0.019403474405407906,-0.12566233,0.12566233
116,-0.34792176,-0.38129976,0.001368960365653038,0.033378005,0.033378005
117,-0.3599867,-0.32802185,0.0012554929126054049,-0.03196484,0.03196484
118,-0.5065875,-0.28099123,0.06253648549318314,-0.22559628,0.22559628
119,-0.4187003,-0.56596583,0.02664843201637268,0.14726552,0.14726552
120,-0.2782438,-0.4502627,0.03635982796549797,0.17201889,0.17201889
121,-0.49933538,-0.50681883,6.881394074298441e-05,0.0074834526,0.0074834526
122,-0.6027815,-0.5066103,0.011364751495420933,-0.0961712,0.0961712
123,-0.51512635,-0.4695523,0.002552144229412079,-0.04557404,0.04557404
124,-0.59165734,-0.56117505,0.0011417313944548368,-0.030482292,0.030482292
125,-0.67351407,-0.51942855,0.02917379140853882,-0.15408552,0.15408552
126,-0.5445109,-0.5404826,1.9939276171498932e-05,-0.0040283203,0.0040283203
127,-0.64746207,-0.55215085,0.011162390001118183,-0.095311224,0.095311224
128,-0.6561652,-0.6727324,0.00033726103720255196,0.01656723,0.01656723
129,-0.5948624,-0.5240676,0.006158456206321716,-0.07079482,0.07079482
130,-0.7792843,-0.8050298,0.000814464408904314,0.025745511,0.025745511
131,-0.81513685,-0.8398647,0.0007513489690609276,0.024727821,0.024727821
132,-0.5881588,-0.9163433,0.13234440982341766,0.3281845,0.3281845
133,-0.861852,-0.8463393,0.00029569625621661544,-0.015512705,0.015512705
134,-0.7792199,-0.81789607,0.0018380451947450638,0.038676143,0.038676143
135,-0.8735855,-0.8314685,0.002179632196202874,-0.042117,0.042117
136,-0.7535365,-0.80936664,0.003830077825114131,0.05583012,0.05583012
137,-0.67271644,-0.7676342,0.011070437729358673,0.094917774,0.094917774
138,-0.71417254,-0.9271864,0.0557551234960556,0.21301389,0.21301389
139,-0.49539474,-0.7543554,0.08240187913179398,0.25896063,0.25896063
140,-0.6343642,-0.6350755,6.216537826730928e-07,0.00071132183,0.00071132183
141,-0.84394985,-0.8364076,6.989804387558252e-05,-0.0075422525,0.0075422525
142,-0.877628,-0.80380493,0.006696582306176424,-0.073823094,0.073823094
143,-0.49365756,-0.7437925,0.07688084244728088,0.25013492,0.25013492
144,-0.6637928,-0.8532993,0.044128358364105225,0.18950653,0.18950653
145,-0.7161599,-0.81306916,0.011539843864738941,0.096909285,0.096909285
146,-0.7719837,-0.6894862,0.008362792432308197,-0.08249748,0.08249748
147,-0.7558151,-0.4924827,0.08520754426717758,-0.2633324,0.2633324
148,-0.9343985,-0.5498414,0.18171516060829163,-0.38455707,0.38455707
149,-0.77283484,-0.657366,0.01638324186205864,-0.11546886,0.11546886
150,-0.7830835,-0.57099485,0.05527185648679733,-0.21208864,0.21208864
151,-0.88160306,-0.60145044,0.09644032269716263,-0.28015262,0.28015262
152,-0.8453322,-0.49162146,0.15373267233371735,-0.35371074,0.35371074
153,-0.63955146,-0.66103107,0.0005669174715876579,0.021479607,0.021479607
154,-0.802465,-0.5324245,0.08960393816232681,-0.2700405,0.2700405
155,-0.58098537,-0.62112683,0.0019799629226326942,0.040141463,0.040141463
156,-0.95958847,-0.64923316,0.11835534125566483,-0.3103553,0.3103553
157,-0.83439916,-0.70765656,0.01973852701485157,-0.1267426,0.1267426
158,-0.9328105,-0.6279319,0.11421503126621246,-0.3048786,0.3048786
159,-0.8941341,-0.80882794,0.008941913954913616,-0.08530617,0.08530617
160,-0.8503149,-0.8781374,0.0009511741809546947,0.027822495,0.027822495
161,-0.7294391,-0.8853875,0.029883474111557007,0.1559484,0.1559484
162,-0.7269147,-0.8717777,0.0257860254496336,0.14486301,0.14486301
163,-0.8132834,-0.9417227,0.020270535722374916,0.1284393,0.1284393
164,-0.95899886,-0.9494547,0.00011192764213774353,-0.009544134,0.009544134
165,-0.5783989,-0.85904473,0.09678024798631668,0.28064585,0.28064585
166,-0.743756,-0.84409267,0.012370524927973747,0.10033667,0.10033667
167,-0.81486005,-0.84258205,0.000944318831898272,0.027722001,0.027722001
168,-0.6628075,-0.85899776,0.04729596897959709,0.19619024,0.19619024
169,-0.65592295,-0.65008765,4.184039426036179e-05,-0.0058352947,0.0058352947
170,-0.69367975,-0.8215839,0.02010197937488556,0.12790418,0.12790418
171,-0.6305627,-0.8250378,0.04647262394428253,0.19447505,0.19447505
172,-0.74386543,-0.72353524,0.0005078677204437554,-0.02033019,0.02033019
173,-0.5342456,-0.6337542,0.012167182750999928,0.09950858,0.09950858
174,-0.6907137,-0.6176627,0.006557249464094639,-0.073050976,0.073050976
175,-0.6312799,-0.59627825,0.001505375374108553,-0.035001636,0.035001636
176,-0.48443738,-0.57923406,0.011042209342122078,0.09479669,0.09479669
177,-0.4064109,-0.57076937,0.033193543553352356,0.16435847,0.16435847
178,-0.34461257,-0.5014331,0.030218662694096565,0.1568205,0.1568205
179,-0.37289003,-0.41745505,0.0024403808638453484,0.044565022,0.044565022
180,-0.4850599,-0.24843875,0.06879810988903046,-0.23662114,0.23662114
181,-0.57985216,-0.3826197,0.047799840569496155,-0.19723246,0.19723246
182,-0.25726703,-0.24135742,0.0003110201214440167,-0.015909612,0.015909612
183,-0.23167261,-0.45753917,0.06268640607595444,0.22586656,0.22586656
184,-0.40587792,-0.28411713,0.01821732148528099,-0.121760786,0.121760786
185,-0.21549484,-0.41910067,0.050938937813043594,0.20360583,0.20360583
186,-0.30879137,-0.26468936,0.0023899402003735304,-0.044102013,0.044102013
187,-0.092467815,-0.2279304,0.022547993808984756,0.13546258,0.13546258
188,-0.2602056,-0.16860351,0.010310511104762554,-0.09160209,0.09160209
189,0.02387661,-0.06578639,0.009878609329462051,0.089663,0.089663
190,-0.059839692,-0.017708419,0.002181115560233593,-0.042131275,0.042131275
191,0.077593505,-0.16651377,0.07322019338607788,0.24410728,0.24410728
192,-0.111552,-0.09833112,0.0002147775812773034,-0.013220876,0.013220876
193,0.012957695,-0.01822227,0.0011945951264351606,0.031179965,0.031179965
194,-0.08627108,0.12186679,0.053231846541166306,-0.20813787,0.20813787
195,0.13376667,0.037949327,0.01128125935792923,0.09581734,0.09581734
196,0.17842217,0.065752685,0.015598472207784653,0.11266948,0.11266948
197,0.36773816,0.11882281,0.07613295316696167,0.24891534,0.24891534
198,0.21605057,0.15680523,0.0043129813857376575,0.059245333,0.059245333
199,0.28028363,0.27970502,4.1136289041787677e-07,0.0005786121,0.0005786121
200,0.20095755,0.27201727,0.006204636301845312,-0.07105972,0.07105972
201,0.34240445,0.2864029,0.0038536242209374905,0.056001544,0.056001544
202,0.29048273,0.35140544,0.004560665227472782,-0.060922712,0.060922712
203,0.38016197,0.2932043,0.009291483089327812,0.08695766,0.08695766
204,0.4259495,0.36812723,0.00410827761515975,0.057822287,0.057822287
205,0.41292706,0.33941334,0.0066405851393938065,0.07351372,0.07351372
206,0.49376953,0.39647678,0.01163136214017868,0.09729275,0.09729275
207,0.48884225,0.42572406,0.004895292688161135,0.06311819,0.06311819
208,0.52679765,0.53427535,6.870792276458815e-05,-0.0074777007,0.0074777007
209,0.7102632,0.6184762,0.010352174751460552,0.09178698,0.09178698
210,0.6573183,0.6377877,0.00046870773076079786,0.019530594,0.019530594
211,0.7109478,0.74136156,0.0011366073740646243,-0.030413747,0.030413747
212,0.5661917,0.7598023,0.04606039822101593,-0.19361061,0.19361061
213,0.7891019,0.69038856,0.011973506771028042,0.09871334,0.09871334
214,0.83372504,0.8057973,0.0009583883220329881,0.027927756,0.027927756
215,0.7738119,0.69111204,0.008403865620493889,0.082699835,0.082699835
216,1.054096,0.7332013,0.126530259847641,0.32089466,0.32089466
217,0.647554,0.7006872,0.003468981711193919,-0.05313325,0.05313325
218,0.9846905,0.9088397,0.007069513201713562,0.075850785,0.075850785
219,1.006166,0.94410604,0.004732517525553703,0.06205994,0.06205994
220,1.0164968,0.9495719,0.005503566469997168,0.06692487,0.06692487
221,1.0062052,0.9237308,0.008358106017112732,0.08247441,0.08247441
222,1.0686661,1.0742406,3.8183417927939445e-05,-0.005574465,0.005574465
223,1.1241801,1.1915687,0.005580107681453228,-0.067388654,0.067388654
224,0.9872746,1.2485511,0.08388228714466095,-0.26127654,0.26127654
225,1.1110113,1.1856557,0.006846431642770767,-0.07464445,0.07464445
226,1.0827123,1.25583,0.036825865507125854,-0.17311776,0.17311776
227,1.0103437,1.2052435,0.04667583853006363,-0.1948998,0.1948998
228,1.208844,1.1722589,0.001644669333472848,0.036585093,0.036585093
229,1.0968368,1.1312393,0.001454282202757895,-0.03440249,0.03440249
230,1.0183861,1.1119498,0.010756826028227806,-0.093563676,0.093563676
231,1.1279309,1.016839,0.015164702199399471,0.11109185,0.11109185
232,1.1144143,1.0883722,0.0008333419100381434,0.026042104,0.026042104
233,1.3084313,1.114039,0.04643307998776436,0.19439232,0.19439232
234,1.231026,1.2082897,0.0006351997144520283,0.022736311,0.022736311
235,1.3629432,1.2053218,0.030528074130415916,0.15762138,0.15762138
236,1.1659545,1.0370101,0.020430289208889008,0.1289444,0.1289444
237,1.326874,1.0120481,0.12178962677717209,0.3148259,0.3148259
238,1.5292438,1.1590707,0.16837559640407562,0.3701731,0.3701731
239,1.2857242,1.1149231,0.035846810787916183,0.17080104,0.17080104
240,1.3401781,1.2540113,0.00912325456738472,0.08616686,0.08616686
241,1.3263484,1.2389821,0.009379029273986816,0.08736634,0.08736634
242,1.1169026,1.3036441,0.04285001754760742,-0.18674147,0.18674147
243,1.3189732,1.3040135,0.00027499080169945955,0.014959693,0.014959693
244,1.2915239,1.4288872,0.023185232654213905,-0.13736331,0.13736331
245,1.2346325,1.3222221,0.00942703615874052,-0.08758962,0.08758962
246,1.1712097,1.2211215,0.0030610833782702684,-0.049911857,0.049911857
247,1.3273287,1.3838252,0.003922046162188053,-0.0564965,0.0564965
248,1.1583496,1.3165942,0.030769996345043182,-0.15824461,0.15824461
249,1.4659863,1.3133296,0.028635237365961075,0.15265667,0.15265667
250,1.2604698,1.3725566,0.01543757226318121,-0.11208677,0.11208677
251,1.1225772,1.2636459,0.024452894926071167,-0.1410687,0.1410687
252,1.1888094,1.0796261,0.014648109674453735,0.10918331,0.10918331
253,1.2071617,1.0173683,0.044262032955884933,0.18979335,0.18979335
254,1.4704599,1.17134,0.10994117707014084,0.29911995,0.29911995
255,1.134505,1.1564686,0.0005927564343437552,-0.021963596,0.021963596
256,1.2045882,1.0312157,0.03693429008126259,0.1733725,0.1733725
257,1.1551847,1.0916384,0.004961926955729723,0.0635463,0.0635463
258,1.2511668,0.9657341,0.10010982304811478,0.2854327,0.2854327
259,1.1408429,1.2250047,0.008703596889972687,-0.08416176,0.08416176
260,1.0704315,1.0452058,0.0007819017046131194,0.02522564,0.02522564
261,1.1556249,1.2187215,0.004891941323876381,-0.06309664,0.06309664
262,1.1355369,1.1115307,0.0007081342628225684,0.024006248,0.024006248
263,1.0960696,1.1864325,0.010033435188233852,-0.09036291,0.09036291
264,1.0907158,1.2143209,0.0187733992934227,-0.12360513,0.12360513
265,1.2518414,1.0358757,0.057311173528432846,0.21596575,0.21596575
266,1.0896312,1.2580731,0.03486340492963791,-0.16844189,0.16844189
267,0.99586856,1.1316466,0.022653156891465187,-0.13577807,0.13577807
268,1.0501724,1.1549239,0.013483102433383465,-0.10475147,0.10475147
269,1.0883301,1.1726935,0.008745341561734676,-0.08436334,0.08436334
270,0.93517506,0.9940491,0.004259092267602682,-0.05887401,0.05887401
271,1.216681,0.92120385,0.10727966576814651,0.29547715,0.29547715
272,1.1254818,0.9661064,0.03121134638786316,0.15937543,0.15937543
273,1.1657257,0.9380017,0.06372163444757462,0.22772402,0.22772402
274,1.0452349,0.9571328,0.009537674486637115,0.0881021,0.0881021
275,0.7792823,0.9640214,0.0419360026717186,-0.18473911,0.18473911
276,1.1241202,0.9872796,0.023009099066257477,0.13684064,0.13684064
277,0.86546046,1.1089072,0.07282453030347824,-0.24344677,0.24344677
278,0.85411793,0.9480378,0.010838868096470833,-0.09391987,0.09391987
279,0.9277731,0.9447491,0.00035411116550676525,-0.016975999,0.016975999
280,1.029051,0.96159464,0.005591324530541897,0.067456305,0.067456305
281,0.97492915,0.89652956,0.007552613969892263,0.0783996,0.0783996
282,0.93789124,0.9738842,0.00159185822121799,-0.03599298,0.03599298
283,0.79304194,1.0547839,0.08418144285678864,-0.261742,0.261742
284,0.76773626,0.97572994,0.05315813422203064,-0.20799369,0.20799369
285,0.81069034,0.7834527,0.0009116083383560181,0.027237654,0.027237654
286,0.73803395,0.710956,0.0009009534260258079,0.027077973,0.027077973
287,0.8142873,0.87274235,0.004198687616735697,-0.05845505,0.05845505
288,0.782078,0.5977133,0.04176623001694679,0.18436474,0.18436474
289,0.7313382,0.6285212,0.012989699840545654,0.102817,0.102817
290,0.39220694,0.7399236,0.14856630563735962,-0.34771666,0.34771666
291,0.62969995,0.5444918,0.008921356871724129,0.08520812,0.08520812
292,0.57765377,0.7776189,0.049133531749248505,-0.19996512,0.19996512
293,0.57656395,0.6620224,0.008973863907158375,-0.08545846,0.08545846
294,0.45518243,0.4614949,4.8962654545903206e-05,-0.0063124597,0.0063124597
295,0.36867088,0.45804924,0.009815990924835205,-0.08937836,0.08937836
296,0.517731,0.53518665,0.000374406052287668,-0.017455637,0.017455637
297,0.40584198,0.47133347,0.005270346533507109,-0.0654915,0.0654915
298,0.4688396,0.44171464,0.0009040802833624184,0.027124941,0.027124941
299,0.31407753,0.3669911,0.0034403593745082617,-0.052913576,0.052913576
300,0.49251747,0.37676936,0.016462553292512894,0.11574811,0.11574811
301,0.42080814,0.3484959,0.0064252945594489574,0.072312236,0.072312236
302,0.32023656,0.14651275,0.037084128707647324,0.17372382,0.17372382
303,0.23921326,0.44986784,0.05452694743871689,-0.21065459,0.21065459
304,0.31596583,-0.007362512,0.12845677137374878,0.32332835,0.32332835
305,0.24041477,0.24395661,1.54144818225177e-05,-0.003541842,0.003541842
306,0.1957619,0.21204624,0.00032584340078756213,-0.016284332,0.016284332
307,0.24729662,0.10401258,0.02522696554660797,0.14328404,0.14328404
308,0.25718585,0.022051426,0.06793626397848129,0.23513442,0.23513442
309,-0.03872111,0.29274026,0.13500045239925385,-0.33146137,0.33146137
310,-0.046017583,0.17177998,0.05828750878572464,-0.21779756,0.21779756
311,-0.04594719,0.12513012,0.03596286103129387,-0.17107731,0.17107731
312,-0.14450732,0.1506275,0.1070311889052391,-0.2951348,0.2951348
313,-0.026247976,0.25600627,0.09789272397756577,-0.28225425,0.28225425
314,0.014999273,0.19115077,0.038127824664115906,-0.1761515,0.1761515
315,-0.07149494,0.2905299,0.16104459762573242,-0.36202484,0.36202484
316,-0.14638218,0.19557123,0.1436823308467865,-0.3419534,0.3419534
317,-0.0031962665,0.21282642,0.05734138563275337,-0.21602269,0.21602269
318,-0.12389681,0.06877503,0.0456148162484169,-0.19267184,0.19267184
319,-0.12499067,0.058325145,0.041292328387498856,-0.18331581,0.18331581
320,-0.064420044,-0.13357738,0.005876866169273853,0.06915733,0.06915733
321,-0.21193674,0.0895206,0.11166603118181229,-0.30145735,0.30145735
322,-0.012575147,0.082131535,0.011021243408322334,-0.094706684,0.094706684
323,-0.2815818,-0.034972515,0.074728824198246,-0.24660927,0.24660927
324,-0.054437485,-0.25392446,0.04889882728457451,0.19948697,0.19948697
325,-0.36837843,-0.11384019,0.07961142808198929,-0.25453824,0.25453824
326,-0.2350854,-0.08410874,0.02800845354795456,-0.15097666,0.15097666
327,-0.36629143,-0.13736871,0.0643942803144455,-0.22892272,0.22892272
328,-0.20458308,-0.14888838,0.003811516100540757,-0.0556947,0.0556947
329,-0.3781859,-0.1876671,0.04460103437304497,-0.1905188,0.1905188
330,-0.31444648,-0.29768768,0.0003451063821557909,-0.0167588,0.0167588
331,-0.42113486,-0.38298854,0.0017880283994600177,-0.038146317,0.038146317
332,-0.2743111,-0.53303033,0.0822482705116272,0.25871924,0.25871924
333,-0.444998,-0.29624107,0.027190910652279854,-0.14875692,0.14875692
334,-0.22193787,-0.5249032,0.11278605461120605,0.3029653,0.3029653
335,-0.50023377,-0.5172464,0.0003556427254807204,0.017012656,0.017012656
336,-0.5450802,-0.5993829,0.0036233626306056976,0.054302692,0.054302692
337,-0.3248041,-0.5838225,0.0824386402964592,0.2590184,0.2590184
338,-0.48815218,-0.6320997,0.02546113170683384,0.14394751,0.14394751
339,-0.4383532,-0.61977595,0.040443893522024155,0.18142274,0.18142274
340,-0.4781328,-0.62110895,0.025118665769696236,0.14297614,0.14297614
341,-0.58510786,-0.5029915,0.008285691030323505,-0.082116365,0.082116365
342,-0.46916273,-0.49393228,0.0007538867648690939,0.024769545,0.024769545
343,-0.34228125,-0.54329836,0.0496518537402153,0.20101711,0.20101711
344,-0.3754736,-0.36519882,0.00012972192780580372,-0.010274768,0.010274768
345,-0.459335,-0.53890413,0.007779624313116074,0.07956913,0.07956913
346,-0.37773052,-0.34743252,0.0011279690079391003,-0.030297995,0.030297995
347,-0.6010674,-0.28809765,0.12035779654979706,-0.31296977,0.31296977
348,-0.53352857,-0.27601984,0.08148043602705002,-0.25750872,0.25750872
349,-0.46696946,-0.0056538554,0.2614964246749878,-0.4613156,0.4613156
350,-0.5248421,-0.18536237,0.14161105453968048,-0.3394797,0.3394797
351,-0.5413976,-0.10124642,0.23805271089076996,-0.44015115,0.44015115
352,-0.64133316,-0.122684866,0.33053335547447205,-0.51864827,0.51864827
353,-0.73356587,-0.027287422,0.6129446625709534,-0.70627844,0.70627844
354,-0.44738302,-0.20589915,0.07165487110614777,-0.24148387,0.24148387
355,-0.5081216,-0.101026535,0.20363906025886536,-0.40709507,0.40709507
356,-0.4450111,-0.19308928,0.07798317074775696,-0.25192183,0.25192183
357,-0.5811476,0.013569775,0.4346010088920593,-0.5947174,0.5947174
358,-0.61031,-0.15653583,0.2530166506767273,-0.45377418,0.45377418
359,-0.5393266,-0.104273975,0.23256969451904297,-0.43505263,0.43505263
360,-0.4547945,-0.18353972,0.09041160345077515,-0.27125478,0.27125478
361,-0.562817,-0.23043314,0.13575297594070435,-0.33238384,0.33238384
362,-0.4581131,-0.25623217,0.050079505890607834,-0.20188093,0.20188093
363,-0.6366417,-0.34183034,0.10679667443037033,-0.29481134,0.29481134
364,-0.5489101,-0.43913403,0.014807608909904957,-0.10977605,0.10977605
365,-0.53550184,-0.25888482,0.09402152895927429,-0.27661702,0.27661702
366,-0.40048268,-0.4103571,0.00011980916315224022,0.0098744035,0.0098744035
367,-0.4958326,-0.43562773,0.004453818779438734,-0.060204864,0.060204864
368,-0.33424118,-0.65361387,0.12533290684223175,0.31937268,0.31937268
369,-0.63459057,-0.5044133,0.020822811871767044,-0.13017726,0.13017726
370,-0.47646496,-0.70299906,0.06305749714374542,0.2265341,0.2265341
371,-0.45975867,-0.5593847,0.012195943854749203,0.099626034,0.099626034
372,-0.40248653,-0.6507521,0.07573606073856354,0.2482656,0.2482656
373,-0.53113836,-0.5419913,0.00014473250485025346,0.010852933,0.010852933
374,-0.26513138,-0.6395512,0.17226113379001617,0.37441984,0.37441984
375,-0.4144841,-0.61408806,0.04895623028278351,0.19960395,0.19960395
376,-0.50509185,-0.48495784,0.0004981146776117384,-0.020134002,0.020134002
377,-0.37696806,-0.52985096,0.028720185160636902,0.1528829,0.1528829
378,-0.3840206,-0.61254454,0.06417013704776764,0.22852394,0.22852394
379,-0.05006781,-0.5592446,0.3185712695121765,0.5091768,0.5091768
380,-0.19742897,-0.5570887,0.15894728899002075,0.3596597,0.3596597
381,-0.26983914,-0.52736247,0.0814896896481514,0.25752333,0.25752333
